Date,FTAS.Open,FTAS.High,FTAS.Low,FTAS.Close,FTAS.Volume,FTAS.Adjusted,,,,
14-10-86, 787.5 , 787.5 , 787.5 , 787.5 , -   , 787.5 ,TRUE,,,
15-10-86, 749.5 , 749.5 , 749.5 , 749.5 , -   , 749.5 ,TRUE,,,
16-10-86, 794.5 , 794.5 , 794.5 , 794.5 , -   , 794.5 ,TRUE,,,
17-10-86, 797.2 , 797.2 , 797.2 , 797.2 , -   , 797.2 ,TRUE,,,
20-10-86, 790.2 , 790.2 , 790.2 , 790.2 , -   , 790.2 ,TRUE,,,
21-10-86, 789.4 , 789.4 , 789.4 , 789.4 , -   , 789.4 ,TRUE,,,
22-10-86, 789.2 , 789.2 , 789.2 , 789.2 , -   , 789.2 ,TRUE,,,
23-10-86, 782.1 , 782.1 , 782.1 , 782.1 , -   , 782.1 ,TRUE,,,
24-10-86, 783.4 , 783.4 , 783.4 , 783.4 , -   , 783.4 ,TRUE,,,
27-10-86, 787.3 , 787.3 , 787.3 , 787.3 , -   , 787.3 ,TRUE,,,
28-10-86, 787.0 , 787.0 , 787.0 , 787.0 , -   , 787.0 ,TRUE,,,
29-10-86, 792.7 , 792.7 , 792.7 , 792.7 , -   , 792.7 ,TRUE,,,
30-10-86, 800.6 , 800.6 , 800.6 , 800.6 , -   , 800.6 ,TRUE,,,
31-10-86, 807.3 , 807.3 , 807.3 , 807.3 , -   , 807.3 ,TRUE,,,
03-11-86, 811.3 , 811.3 , 811.3 , 811.3 , -   , 811.3 ,TRUE,,,
04-11-86, 811.0 , 811.0 , 811.0 , 811.0 , -   , 811.0 ,TRUE,,,
05-11-86, 813.2 , 813.2 , 813.2 , 813.2 , -   , 813.2 ,TRUE,,,
06-11-86, 815.8 , 815.8 , 815.8 , 815.8 , -   , 815.8 ,TRUE,,,
07-11-86, 822.3 , 822.3 , 822.3 , 822.3 , -   , 822.3 ,TRUE,,,
10-11-86, 820.4 , 820.4 , 820.4 , 820.4 , -   , 820.4 ,TRUE,,,
11-11-86, 822.5 , 822.5 , 822.5 , 822.5 , -   , 822.5 ,TRUE,,,
12-11-86, 820.9 , 820.9 , 820.9 , 820.9 , -   , 820.9 ,TRUE,,,
13-11-86, 815.8 , 815.8 , 815.8 , 815.8 , -   , 815.8 ,TRUE,,,
14-11-86, 816.1 , 816.1 , 816.1 , 816.1 , -   , 816.1 ,TRUE,,,
17-11-86, 809.3 , 809.3 , 809.3 , 809.3 , -   , 809.3 ,TRUE,,,
18-11-86, 805.6 , 805.6 , 805.6 , 805.6 , -   , 805.6 ,TRUE,,,
19-11-86, 798.3 , 798.3 , 798.3 , 798.3 , -   , 798.3 ,TRUE,,,
20-11-86, 800.5 , 800.5 , 800.5 , 800.5 , -   , 800.5 ,TRUE,,,
21-11-86, 807.6 , 807.6 , 807.6 , 807.6 , -   , 807.6 ,TRUE,,,
24-11-86, 812.4 , 812.4 , 812.4 , 812.4 , -   , 812.4 ,TRUE,,,
25-11-86, 806.1 , 806.1 , 806.1 , 806.1 , -   , 806.1 ,TRUE,,,
26-11-86, 812.6 , 812.6 , 812.6 , 812.6 , -   , 812.6 ,TRUE,,,
27-11-86, 813.1 , 813.1 , 813.1 , 813.1 , -   , 813.1 ,TRUE,,,
28-11-86, 815.3 , 815.3 , 815.3 , 815.3 , -   , 815.3 ,TRUE,,,
01-12-86, 807.4 , 807.4 , 807.4 , 807.4 , -   , 807.4 ,TRUE,,,
02-12-86, 811.3 , 811.3 , 811.3 , 811.3 , -   , 811.3 ,TRUE,,,
03-12-86, 807.0 , 807.0 , 807.0 , 807.0 , -   , 807.0 ,TRUE,,,
04-12-86, 804.9 , 804.9 , 804.9 , 804.9 , -   , 804.9 ,TRUE,,,
05-12-86, 806.5 , 806.5 , 806.5 , 806.5 , -   , 806.5 ,TRUE,,,
08-12-86, 812.1 , 812.1 , 812.1 , 812.1 , -   , 812.1 ,TRUE,,,
09-12-86, 816.9 , 816.9 , 816.9 , 816.9 , -   , 816.9 ,TRUE,,,
10-12-86, 816.4 , 816.4 , 816.4 , 816.4 , -   , 816.4 ,TRUE,,,
11-12-86, 816.6 , 816.6 , 816.6 , 816.6 , -   , 816.6 ,TRUE,,,
12-12-86, 815.2 , 815.2 , 815.2 , 815.2 , -   , 815.2 ,TRUE,,,
15-12-86, 818.1 , 818.1 , 818.1 , 818.1 , -   , 818.1 ,TRUE,,,
16-12-86, 818.2 , 818.2 , 818.2 , 818.2 , -   , 818.2 ,TRUE,,,
17-12-86, 817.3 , 817.3 , 817.3 , 817.3 , -   , 817.3 ,TRUE,,,
18-12-86, 815.0 , 815.0 , 815.0 , 815.0 , -   , 815.0 ,TRUE,,,
19-12-86, 815.2 , 815.2 , 815.2 , 815.2 , -   , 815.2 ,TRUE,,,
22-12-86, 815.2 , 815.2 , 815.2 , 815.2 , -   , 815.2 ,TRUE,,,
23-12-86, 827.0 , 827.0 , 827.0 , 827.0 , -   , 827.0 ,TRUE,,,
24-12-86, 827.0 , 827.0 , 827.0 , 827.0 , -   , 827.0 ,TRUE,,,
25-12-86, NA , NA , NA , NA , NA , NA ,TRUE,,,
26-12-86, NA , NA , NA , NA , NA , NA ,TRUE,,,
29-12-86, 832.0 , 832.0 , 832.0 , 832.0 , -   , 832.0 ,TRUE,,,
30-12-86, 832.8 , 832.8 , 832.8 , 832.8 , -   , 832.8 ,TRUE,,,
31-12-86, 832.8 , 832.8 , 832.8 , 832.8 , -   , 832.8 ,TRUE,,,
01-01-87, NA , NA , NA , NA , NA , NA ,TRUE,,,
02-01-87, 836.3 , 836.3 , 836.3 , 836.3 , -   , 836.3 ,TRUE,,,
05-01-87, 837.7 , 837.7 , 837.7 , 837.7 , -   , 837.7 ,TRUE,,,
06-01-87, 842.6 , 842.6 , 842.6 , 842.6 , -   , 842.6 ,TRUE,,,
07-01-87, 856.7 , 856.7 , 856.7 , 856.7 , -   , 856.7 ,TRUE,,,
08-01-87, 863.6 , 863.6 , 863.6 , 863.6 , -   , 863.6 ,TRUE,,,
09-01-87, 873.5 , 873.5 , 873.5 , 873.5 , -   , 873.5 ,TRUE,,,
12-01-87, 875.7 , 875.7 , 875.7 , 875.7 , -   , 875.7 ,TRUE,,,
13-01-87, 879.5 , 879.5 , 879.5 , 879.5 , -   , 879.5 ,TRUE,,,
14-01-87, 879.7 , 879.7 , 879.7 , 879.7 , -   , 879.7 ,TRUE,,,
15-01-87, 890.4 , 890.4 , 890.4 , 890.4 , -   , 890.4 ,TRUE,,,
16-01-87, 891.4 , 891.4 , 891.4 , 891.4 , -   , 891.4 ,TRUE,,,
19-01-87, 886.7 , 886.7 , 886.7 , 886.7 , -   , 886.7 ,TRUE,,,
20-01-87, 887.8 , 887.8 , 887.8 , 887.8 , -   , 887.8 ,TRUE,,,
21-01-87, 887.8 , 887.8 , 887.8 , 887.8 , -   , 887.8 ,TRUE,,,
22-01-87, 887.0 , 887.0 , 887.0 , 887.0 , -   , 887.0 ,TRUE,,,
23-01-87, 896.0 , 896.0 , 896.0 , 896.0 , -   , 896.0 ,TRUE,,,
26-01-87, 890.0 , 890.0 , 890.0 , 890.0 , -   , 890.0 ,TRUE,,,
27-01-87, 904.2 , 904.2 , 904.2 , 904.2 , -   , 904.2 ,TRUE,,,
28-01-87, 904.3 , 904.3 , 904.3 , 904.3 , -   , 904.3 ,TRUE,,,
29-01-87, 899.1 , 899.1 , 899.1 , 899.1 , -   , 899.1 ,TRUE,,,
30-01-87, 903.3 , 903.3 , 903.3 , 903.3 , -   , 903.3 ,TRUE,,,
02-02-87, 913.7 , 913.7 , 913.7 , 913.7 , -   , 913.7 ,TRUE,,,
03-02-87, 912.2 , 912.2 , 912.2 , 912.2 , -   , 912.2 ,TRUE,,,
04-02-87, 918.6 , 918.6 , 918.6 , 918.6 , -   , 918.6 ,TRUE,,,
05-02-87, 926.5 , 926.5 , 926.5 , 926.5 , -   , 926.5 ,TRUE,,,
06-02-87, 941.2 , 941.2 , 941.2 , 941.2 , -   , 941.2 ,TRUE,,,
09-02-87, 947.2 , 947.2 , 947.2 , 947.2 , -   , 947.2 ,TRUE,,,
10-02-87, 932.4 , 932.4 , 932.4 , 932.4 , -   , 932.4 ,TRUE,,,
11-02-87, 941.4 , 941.4 , 941.4 , 941.4 , -   , 941.4 ,TRUE,,,
12-02-87, 935.7 , 935.7 , 935.7 , 935.7 , -   , 935.7 ,TRUE,,,
13-02-87, 943.9 , 943.9 , 943.9 , 943.9 , -   , 943.9 ,TRUE,,,
16-02-87, 956.6 , 956.6 , 956.6 , 956.6 , -   , 956.6 ,TRUE,,,
17-02-87, 964.9 , 964.9 , 964.9 , 964.9 , -   , 964.9 ,TRUE,,,
18-02-87, 971.1 , 971.1 , 971.1 , 971.1 , -   , 971.1 ,TRUE,,,
19-02-87, 960.8 , 960.8 , 960.8 , 960.8 , -   , 960.8 ,TRUE,,,
20-02-87, 974.3 , 974.3 , 974.3 , 974.3 , -   , 974.3 ,TRUE,,,
23-02-87, 965.9 , 965.9 , 965.9 , 965.9 , -   , 965.9 ,TRUE,,,
24-02-87, 968.3 , 968.3 , 968.3 , 968.3 , -   , 968.3 ,TRUE,,,
25-02-87, 979.6 , 979.6 , 979.6 , 979.6 , -   , 979.6 ,TRUE,,,
26-02-87, 982.9 , 982.9 , 982.9 , 982.9 , -   , 982.9 ,TRUE,,,
27-02-87, 983.1 , 983.1 , 983.1 , 983.1 , -   , 983.1 ,TRUE,,,
02-03-87, 986.3 , 986.3 , 986.3 , 986.3 , -   , 986.3 ,TRUE,,,
03-03-87, 992.6 , 992.6 , 992.6 , 992.6 , -   , 992.6 ,TRUE,,,
04-03-87, 995.2 , 995.2 , 995.2 , 995.2 , -   , 995.2 ,TRUE,,,
05-03-87, 995.3 , 995.3 , 995.3 , 995.3 , -   , 995.3 ,TRUE,,,
06-03-87, 993.4 , 993.4 , 993.4 , 993.4 , -   , 993.4 ,TRUE,,,
09-03-87, 983.8 , 983.8 , 983.8 , 983.8 , -   , 983.8 ,TRUE,,,
10-03-87, 989.7 , 989.7 , 989.7 , 989.7 , -   , 989.7 ,TRUE,,,
11-03-87, 987.3 , 987.3 , 987.3 , 987.3 , -   , 987.3 ,TRUE,,,
12-03-87, 991.9 , 991.9 , 991.9 , 991.9 , -   , 991.9 ,TRUE,,,
13-03-87, 997.2 , 997.2 , 997.2 , 997.2 , -   , 997.2 ,TRUE,,,
16-03-87, 994.3 , 994.3 , 994.3 , 994.3 , -   , 994.3 ,TRUE,,,
17-03-87," 1,001.1 "," 1,001.1 "," 1,001.1 "," 1,001.1 ", -   ," 1,001.1 ",TRUE,,,
18-03-87," 1,001.0 "," 1,001.0 "," 1,001.0 "," 1,001.0 ", -   ," 1,001.0 ",TRUE,,,
19-03-87, 994.7 , 994.7 , 994.7 , 994.7 , -   , 994.7 ,TRUE,,,
20-03-87," 1,006.7 "," 1,006.7 "," 1,006.7 "," 1,006.7 ", -   ," 1,006.7 ",TRUE,,,
23-03-87," 1,014.7 "," 1,014.7 "," 1,014.7 "," 1,014.7 ", -   ," 1,014.7 ",TRUE,,,
24-03-87," 1,026.6 "," 1,026.6 "," 1,026.6 "," 1,026.6 ", -   ," 1,026.6 ",TRUE,,,
25-03-87," 1,021.7 "," 1,021.7 "," 1,021.7 "," 1,021.7 ", -   ," 1,021.7 ",TRUE,,,
26-03-87," 1,019.4 "," 1,019.4 "," 1,019.4 "," 1,019.4 ", -   ," 1,019.4 ",TRUE,,,
27-03-87," 1,025.1 "," 1,025.1 "," 1,025.1 "," 1,025.1 ", -   ," 1,025.1 ",TRUE,,,
30-03-87," 1,004.2 "," 1,004.2 "," 1,004.2 "," 1,004.2 ", -   ," 1,004.2 ",TRUE,,,
31-03-87," 1,000.0 "," 1,000.0 "," 1,000.0 "," 1,000.0 ", -   ," 1,000.0 ",TRUE,,,
01-04-87, 988.8 , 988.8 , 988.8 , 988.8 , -   , 988.8 ,TRUE,,,
02-04-87, 996.5 , 996.5 , 996.5 , 996.5 , -   , 996.5 ,TRUE,,,
03-04-87, 986.1 , 986.1 , 986.1 , 986.1 , -   , 986.1 ,TRUE,,,
06-04-87, 996.9 , 996.9 , 996.9 , 996.9 , -   , 996.9 ,TRUE,,,
07-04-87, 996.0 , 996.0 , 996.0 , 996.0 , -   , 996.0 ,TRUE,,,
08-04-87, 991.0 , 991.0 , 991.0 , 991.0 , -   , 991.0 ,TRUE,,,
09-04-87, 986.5 , 986.5 , 986.5 , 986.5 , -   , 986.5 ,TRUE,,,
10-04-87, 974.5 , 974.5 , 974.5 , 974.5 , -   , 974.5 ,TRUE,,,
13-04-87, 964.7 , 964.7 , 964.7 , 964.7 , -   , 964.7 ,TRUE,,,
14-04-87, 960.3 , 960.3 , 960.3 , 960.3 , -   , 960.3 ,TRUE,,,
15-04-87, 967.0 , 967.0 , 967.0 , 967.0 , -   , 967.0 ,TRUE,,,
16-04-87, 967.0 , 967.0 , 967.0 , 967.0 , -   , 967.0 ,TRUE,,,
17-04-87, NA , NA , NA , NA , NA , NA ,TRUE,,,
20-04-87, NA , NA , NA , NA , NA , NA ,TRUE,,,
21-04-87, 974.6 , 974.6 , 974.6 , 974.6 , -   , 974.6 ,TRUE,,,
22-04-87, 981.4 , 981.4 , 981.4 , 981.4 , -   , 981.4 ,TRUE,,,
23-04-87, 986.0 , 986.0 , 986.0 , 986.0 , -   , 986.0 ,TRUE,,,
24-04-87," 1,001.3 "," 1,001.3 "," 1,001.3 "," 1,001.3 ", -   ," 1,001.3 ",TRUE,,,
27-04-87, 994.8 , 994.8 , 994.8 , 994.8 , -   , 994.8 ,TRUE,,,
28-04-87," 1,010.8 "," 1,010.8 "," 1,010.8 "," 1,010.8 ", -   ," 1,010.8 ",TRUE,,,
29-04-87," 1,017.9 "," 1,017.9 "," 1,017.9 "," 1,017.9 ", -   ," 1,017.9 ",TRUE,,,
30-04-87," 1,023.6 "," 1,023.6 "," 1,023.6 "," 1,023.6 ", -   ," 1,023.6 ",TRUE,,,
01-05-87," 1,032.5 "," 1,032.5 "," 1,032.5 "," 1,032.5 ", -   ," 1,032.5 ",TRUE,,,
04-05-87, NA , NA , NA , NA , NA , NA ,TRUE,,,
05-05-87," 1,031.7 "," 1,031.7 "," 1,031.7 "," 1,031.7 ", -   ," 1,031.7 ",TRUE,,,
06-05-87," 1,041.3 "," 1,041.3 "," 1,041.3 "," 1,041.3 ", -   ," 1,041.3 ",TRUE,,,
07-05-87," 1,038.0 "," 1,038.0 "," 1,038.0 "," 1,038.0 ", -   ," 1,038.0 ",TRUE,,,
08-05-87," 1,060.1 "," 1,060.1 "," 1,060.1 "," 1,060.1 ", -   ," 1,060.1 ",TRUE,,,
11-05-87," 1,079.4 "," 1,079.4 "," 1,079.4 "," 1,079.4 ", -   ," 1,079.4 ",TRUE,,,
12-05-87," 1,069.3 "," 1,069.3 "," 1,069.3 "," 1,069.3 ", -   ," 1,069.3 ",TRUE,,,
13-05-87," 1,079.7 "," 1,079.7 "," 1,079.7 "," 1,079.7 ", -   ," 1,079.7 ",TRUE,,,
14-05-87," 1,086.9 "," 1,086.9 "," 1,086.9 "," 1,086.9 ", -   ," 1,086.9 ",TRUE,,,
15-05-87," 1,092.2 "," 1,092.2 "," 1,092.2 "," 1,092.2 ", -   ," 1,092.2 ",TRUE,,,
18-05-87," 1,093.7 "," 1,093.7 "," 1,093.7 "," 1,093.7 ", -   ," 1,093.7 ",TRUE,,,
19-05-87," 1,103.1 "," 1,103.1 "," 1,103.1 "," 1,103.1 ", -   ," 1,103.1 ",TRUE,,,
20-05-87," 1,086.1 "," 1,086.1 "," 1,086.1 "," 1,086.1 ", -   ," 1,086.1 ",TRUE,,,
21-05-87," 1,078.9 "," 1,078.9 "," 1,078.9 "," 1,078.9 ", -   ," 1,078.9 ",TRUE,,,
22-05-87," 1,084.4 "," 1,084.4 "," 1,084.4 "," 1,084.4 ", -   ," 1,084.4 ",TRUE,,,
25-05-87, NA , NA , NA , NA , NA , NA ,TRUE,,,
26-05-87," 1,076.8 "," 1,076.8 "," 1,076.8 "," 1,076.8 ", -   ," 1,076.8 ",TRUE,,,
27-05-87," 1,073.2 "," 1,073.2 "," 1,073.2 "," 1,073.2 ", -   ," 1,073.2 ",TRUE,,,
28-05-87," 1,078.3 "," 1,078.3 "," 1,078.3 "," 1,078.3 ", -   ," 1,078.3 ",TRUE,,,
29-05-87," 1,097.3 "," 1,097.3 "," 1,097.3 "," 1,097.3 ", -   ," 1,097.3 ",TRUE,,,
01-06-87," 1,108.8 "," 1,108.8 "," 1,108.8 "," 1,108.8 ", -   ," 1,108.8 ",TRUE,,,
02-06-87," 1,106.6 "," 1,106.6 "," 1,106.6 "," 1,106.6 ", -   ," 1,106.6 ",TRUE,,,
03-06-87," 1,111.8 "," 1,111.8 "," 1,111.8 "," 1,111.8 ", -   ," 1,111.8 ",TRUE,,,
04-06-87," 1,103.1 "," 1,103.1 "," 1,103.1 "," 1,103.1 ", -   ," 1,103.1 ",TRUE,,,
05-06-87," 1,109.9 "," 1,109.9 "," 1,109.9 "," 1,109.9 ", -   ," 1,109.9 ",TRUE,,,
08-06-87," 1,109.4 "," 1,109.4 "," 1,109.4 "," 1,109.4 ", -   ," 1,109.4 ",TRUE,,,
09-06-87," 1,125.0 "," 1,125.0 "," 1,125.0 "," 1,125.0 ", -   ," 1,125.0 ",TRUE,,,
10-06-87," 1,121.8 "," 1,121.8 "," 1,121.8 "," 1,121.8 ", -   ," 1,121.8 ",TRUE,,,
11-06-87," 1,119.6 "," 1,119.6 "," 1,119.6 "," 1,119.6 ", -   ," 1,119.6 ",TRUE,,,
12-06-87," 1,138.4 "," 1,138.4 "," 1,138.4 "," 1,138.4 ", -   ," 1,138.4 ",TRUE,,,
15-06-87," 1,149.7 "," 1,149.7 "," 1,149.7 "," 1,149.7 ", -   ," 1,149.7 ",TRUE,,,
16-06-87," 1,150.7 "," 1,150.7 "," 1,150.7 "," 1,150.7 ", -   ," 1,150.7 ",TRUE,,,
17-06-87," 1,158.3 "," 1,158.3 "," 1,158.3 "," 1,158.3 ", -   ," 1,158.3 ",TRUE,,,
18-06-87," 1,149.2 "," 1,149.2 "," 1,149.2 "," 1,149.2 ", -   ," 1,149.2 ",TRUE,,,
19-06-87," 1,137.3 "," 1,137.3 "," 1,137.3 "," 1,137.3 ", -   ," 1,137.3 ",TRUE,,,
22-06-87," 1,128.0 "," 1,128.0 "," 1,128.0 "," 1,128.0 ", -   ," 1,128.0 ",TRUE,,,
23-06-87," 1,136.2 "," 1,136.2 "," 1,136.2 "," 1,136.2 ", -   ," 1,136.2 ",TRUE,,,
24-06-87," 1,145.6 "," 1,145.6 "," 1,145.6 "," 1,145.6 ", -   ," 1,145.6 ",TRUE,,,
25-06-87," 1,143.8 "," 1,143.8 "," 1,143.8 "," 1,143.8 ", -   ," 1,143.8 ",TRUE,,,
26-06-87," 1,151.8 "," 1,151.8 "," 1,151.8 "," 1,151.8 ", -   ," 1,151.8 ",TRUE,,,
29-06-87," 1,153.4 "," 1,153.4 "," 1,153.4 "," 1,153.4 ", -   ," 1,153.4 ",TRUE,,,
30-06-87," 1,153.1 "," 1,153.1 "," 1,153.1 "," 1,153.1 ", -   ," 1,153.1 ",TRUE,,,
01-07-87," 1,149.2 "," 1,149.2 "," 1,149.2 "," 1,149.2 ", -   ," 1,149.2 ",TRUE,,,
02-07-87," 1,161.6 "," 1,161.6 "," 1,161.6 "," 1,161.6 ", -   ," 1,161.6 ",TRUE,,,
03-07-87," 1,174.7 "," 1,174.7 "," 1,174.7 "," 1,174.7 ", -   ," 1,174.7 ",TRUE,,,
06-07-87," 1,187.7 "," 1,187.7 "," 1,187.7 "," 1,187.7 ", -   ," 1,187.7 ",TRUE,,,
07-07-87," 1,193.4 "," 1,193.4 "," 1,193.4 "," 1,193.4 ", -   ," 1,193.4 ",TRUE,,,
08-07-87," 1,191.2 "," 1,191.2 "," 1,191.2 "," 1,191.2 ", -   ," 1,191.2 ",TRUE,,,
09-07-87," 1,199.1 "," 1,199.1 "," 1,199.1 "," 1,199.1 ", -   ," 1,199.1 ",TRUE,,,
10-07-87," 1,206.2 "," 1,206.2 "," 1,206.2 "," 1,206.2 ", -   ," 1,206.2 ",TRUE,,,
13-07-87," 1,210.7 "," 1,210.7 "," 1,210.7 "," 1,210.7 ", -   ," 1,210.7 ",TRUE,,,
14-07-87," 1,218.2 "," 1,218.2 "," 1,218.2 "," 1,218.2 ", -   ," 1,218.2 ",TRUE,,,
15-07-87," 1,227.4 "," 1,227.4 "," 1,227.4 "," 1,227.4 ", -   ," 1,227.4 ",TRUE,,,
16-07-87," 1,238.6 "," 1,238.6 "," 1,238.6 "," 1,238.6 ", -   ," 1,238.6 ",TRUE,,,
17-07-87," 1,234.5 "," 1,234.5 "," 1,234.5 "," 1,234.5 ", -   ," 1,234.5 ",TRUE,,,
20-07-87," 1,219.8 "," 1,219.8 "," 1,219.8 "," 1,219.8 ", -   ," 1,219.8 ",TRUE,,,
21-07-87," 1,212.9 "," 1,212.9 "," 1,212.9 "," 1,212.9 ", -   ," 1,212.9 ",TRUE,,,
22-07-87," 1,191.8 "," 1,191.8 "," 1,191.8 "," 1,191.8 ", -   ," 1,191.8 ",TRUE,,,
23-07-87," 1,188.2 "," 1,188.2 "," 1,188.2 "," 1,188.2 ", -   ," 1,188.2 ",TRUE,,,
24-07-87," 1,192.7 "," 1,192.7 "," 1,192.7 "," 1,192.7 ", -   ," 1,192.7 ",TRUE,,,
27-07-87," 1,186.5 "," 1,186.5 "," 1,186.5 "," 1,186.5 ", -   ," 1,186.5 ",TRUE,,,
28-07-87," 1,199.0 "," 1,199.0 "," 1,199.0 "," 1,199.0 ", -   ," 1,199.0 ",TRUE,,,
29-07-87," 1,210.5 "," 1,210.5 "," 1,210.5 "," 1,210.5 ", -   ," 1,210.5 ",TRUE,,,
30-07-87," 1,206.7 "," 1,206.7 "," 1,206.7 "," 1,206.7 ", -   ," 1,206.7 ",TRUE,,,
31-07-87," 1,202.2 "," 1,202.2 "," 1,202.2 "," 1,202.2 ", -   ," 1,202.2 ",TRUE,,,
03-08-87," 1,188.4 "," 1,188.4 "," 1,188.4 "," 1,188.4 ", -   ," 1,188.4 ",TRUE,,,
04-08-87," 1,173.2 "," 1,173.2 "," 1,173.2 "," 1,173.2 ", -   ," 1,173.2 ",TRUE,,,
05-08-87," 1,176.1 "," 1,176.1 "," 1,176.1 "," 1,176.1 ", -   ," 1,176.1 ",TRUE,,,
06-08-87," 1,149.9 "," 1,149.9 "," 1,149.9 "," 1,149.9 ", -   ," 1,149.9 ",TRUE,,,
07-08-87," 1,129.4 "," 1,129.4 "," 1,129.4 "," 1,129.4 ", -   ," 1,129.4 ",TRUE,,,
10-08-87," 1,135.4 "," 1,135.4 "," 1,135.4 "," 1,135.4 ", -   ," 1,135.4 ",TRUE,,,
11-08-87," 1,153.2 "," 1,153.2 "," 1,153.2 "," 1,153.2 ", -   ," 1,153.2 ",TRUE,,,
12-08-87," 1,160.0 "," 1,160.0 "," 1,160.0 "," 1,160.0 ", -   ," 1,160.0 ",TRUE,,,
13-08-87," 1,161.3 "," 1,161.3 "," 1,161.3 "," 1,161.3 ", -   ," 1,161.3 ",TRUE,,,
14-08-87," 1,165.9 "," 1,165.9 "," 1,165.9 "," 1,165.9 ", -   ," 1,165.9 ",TRUE,,,
17-08-87," 1,150.6 "," 1,150.6 "," 1,150.6 "," 1,150.6 ", -   ," 1,150.6 ",TRUE,,,
18-08-87," 1,134.4 "," 1,134.4 "," 1,134.4 "," 1,134.4 ", -   ," 1,134.4 ",TRUE,,,
19-08-87," 1,120.8 "," 1,120.8 "," 1,120.8 "," 1,120.8 ", -   ," 1,120.8 ",TRUE,,,
20-08-87," 1,114.8 "," 1,114.8 "," 1,114.8 "," 1,114.8 ", -   ," 1,114.8 ",TRUE,,,
21-08-87," 1,125.3 "," 1,125.3 "," 1,125.3 "," 1,125.3 ", -   ," 1,125.3 ",TRUE,,,
24-08-87," 1,134.4 "," 1,134.4 "," 1,134.4 "," 1,134.4 ", -   ," 1,134.4 ",TRUE,,,
25-08-87," 1,144.7 "," 1,144.7 "," 1,144.7 "," 1,144.7 ", -   ," 1,144.7 ",TRUE,,,
26-08-87," 1,145.3 "," 1,145.3 "," 1,145.3 "," 1,145.3 ", -   ," 1,145.3 ",TRUE,,,
27-08-87," 1,144.0 "," 1,144.0 "," 1,144.0 "," 1,144.0 ", -   ," 1,144.0 ",TRUE,,,
28-08-87," 1,146.7 "," 1,146.7 "," 1,146.7 "," 1,146.7 ", -   ," 1,146.7 ",TRUE,,,
31-08-87, NA , NA , NA , NA , NA , NA ,TRUE,,,
01-09-87," 1,146.7 "," 1,146.7 "," 1,146.7 "," 1,146.7 ", -   ," 1,146.7 ",TRUE,,,
02-09-87," 1,147.0 "," 1,147.0 "," 1,147.0 "," 1,147.0 ", -   ," 1,147.0 ",TRUE,,,
03-09-87," 1,156.6 "," 1,156.6 "," 1,156.6 "," 1,156.6 ", -   ," 1,156.6 ",TRUE,,,
04-09-87," 1,161.1 "," 1,161.1 "," 1,161.1 "," 1,161.1 ", -   ," 1,161.1 ",TRUE,,,
07-09-87," 1,161.1 "," 1,161.1 "," 1,161.1 "," 1,161.1 ", -   ," 1,161.1 ",TRUE,,,
08-09-87," 1,161.6 "," 1,161.6 "," 1,161.6 "," 1,161.6 ", -   ," 1,161.6 ",TRUE,,,
09-09-87," 1,150.6 "," 1,150.6 "," 1,150.6 "," 1,150.6 ", -   ," 1,150.6 ",TRUE,,,
10-09-87," 1,152.1 "," 1,152.1 "," 1,152.1 "," 1,152.1 ", -   ," 1,152.1 ",TRUE,,,
11-09-87," 1,155.6 "," 1,155.6 "," 1,155.6 "," 1,155.6 ", -   ," 1,155.6 ",TRUE,,,
14-09-87," 1,160.6 "," 1,160.6 "," 1,160.6 "," 1,160.6 ", -   ," 1,160.6 ",TRUE,,,
15-09-87," 1,158.2 "," 1,158.2 "," 1,158.2 "," 1,158.2 ", -   ," 1,158.2 ",TRUE,,,
16-09-87," 1,165.2 "," 1,165.2 "," 1,165.2 "," 1,165.2 ", -   ," 1,165.2 ",TRUE,,,
17-09-87," 1,176.8 "," 1,176.8 "," 1,176.8 "," 1,176.8 ", -   ," 1,176.8 ",TRUE,,,
18-09-87," 1,188.4 "," 1,188.4 "," 1,188.4 "," 1,188.4 ", -   ," 1,188.4 ",TRUE,,,
21-09-87," 1,190.8 "," 1,190.8 "," 1,190.8 "," 1,190.8 ", -   ," 1,190.8 ",TRUE,,,
22-09-87," 1,190.5 "," 1,190.5 "," 1,190.5 "," 1,190.5 ", -   ," 1,190.5 ",TRUE,,,
23-09-87," 1,198.6 "," 1,198.6 "," 1,198.6 "," 1,198.6 ", -   ," 1,198.6 ",TRUE,,,
24-09-87," 1,181.6 "," 1,181.6 "," 1,181.6 "," 1,181.6 ", -   ," 1,181.6 ",TRUE,,,
25-09-87," 1,195.4 "," 1,195.4 "," 1,195.4 "," 1,195.4 ", -   ," 1,195.4 ",TRUE,,,
28-09-87," 1,207.0 "," 1,207.0 "," 1,207.0 "," 1,207.0 ", -   ," 1,207.0 ",TRUE,,,
29-09-87," 1,208.5 "," 1,208.5 "," 1,208.5 "," 1,208.5 ", -   ," 1,208.5 ",TRUE,,,
30-09-87," 1,208.9 "," 1,208.9 "," 1,208.9 "," 1,208.9 ", -   ," 1,208.9 ",TRUE,,,
01-10-87," 1,215.0 "," 1,215.0 "," 1,215.0 "," 1,215.0 ", -   ," 1,215.0 ",TRUE,,,
02-10-87," 1,221.3 "," 1,221.3 "," 1,221.3 "," 1,221.3 ", -   ," 1,221.3 ",TRUE,,,
